probability_nonAMP	probability_AMP	predicted	seq_id
0.85625	0.14375	nonAMP	peptide_test_id1177
0.425	0.575	AMP	peptide_test_id1178
0.59375	0.40625	nonAMP	peptide_test_id1179
0.575	0.425	nonAMP	peptide_test_id1180
0.40625	0.59375	AMP	peptide_test_id1181
0.0875	0.9125	AMP	peptide_test_id1182
0.55625	0.44375	nonAMP	peptide_test_id1183
0.83125	0.16875	nonAMP	peptide_test_id1184
0.5375	0.4625	nonAMP	peptide_test_id1185
0.85	0.15	nonAMP	peptide_test_id1186
0.4875	0.5125	AMP	peptide_test_id1187
0.7875	0.2125	nonAMP	peptide_test_id1188
0.10625	0.89375	AMP	peptide_test_id1189
0.51875	0.48125	nonAMP	peptide_test_id1190
0.46875	0.53125	AMP	peptide_test_id1191
0.175	0.825	AMP	peptide_test_id1192
0.1875	0.8125	AMP	peptide_test_id1193
0.0	1.0	AMP	peptide_test_id1194
0.6875	0.3125	nonAMP	peptide_test_id1195
0.26875	0.73125	AMP	peptide_test_id1196
0.5	0.5	nonAMP	peptide_test_id1197
0.5125	0.4875	nonAMP	peptide_test_id1198
0.03125	0.96875	AMP	peptide_test_id1199
0.8125	0.1875	nonAMP	peptide_test_id1200
0.59375	0.40625	nonAMP	peptide_test_id1201
0.7625	0.2375	nonAMP	peptide_test_id1202
0.775	0.225	nonAMP	peptide_test_id1203
0.11875	0.88125	AMP	peptide_test_id1204
0.51875	0.48125	nonAMP	peptide_test_id1205
0.74375	0.25625	nonAMP	peptide_test_id1206
0.8	0.2	nonAMP	peptide_test_id1207
0.38125	0.61875	AMP	peptide_test_id1208
0.55625	0.44375	nonAMP	peptide_test_id1209
0.5625	0.4375	nonAMP	peptide_test_id1210
0.725	0.275	nonAMP	peptide_test_id1211
0.50625	0.49375	nonAMP	peptide_test_id1212
0.80625	0.19375	nonAMP	peptide_test_id1213
0.61875	0.38125	nonAMP	peptide_test_id1214
0.0375	0.9625	AMP	peptide_test_id1215
0.225	0.775	AMP	peptide_test_id1216
0.5375	0.4625	nonAMP	peptide_test_id1217
0.59375	0.40625	nonAMP	peptide_test_id1218
0.83125	0.16875	nonAMP	peptide_test_id1219
0.3625	0.6375	AMP	peptide_test_id1220
0.45	0.55	AMP	peptide_test_id1221
0.6125	0.3875	nonAMP	peptide_test_id1222
0.81875	0.18125	nonAMP	peptide_test_id1223
0.0125	0.9875	AMP	peptide_test_id1224
0.41875	0.58125	AMP	peptide_test_id1225
0.49375	0.50625	AMP	peptide_test_id1226
0.79375	0.20625	nonAMP	peptide_test_id1227
0.70625	0.29375	nonAMP	peptide_test_id1228
0.625	0.375	nonAMP	peptide_test_id1229
0.0125	0.9875	AMP	peptide_test_id1230
0.1875	0.8125	AMP	peptide_test_id1231
0.41875	0.58125	AMP	peptide_test_id1232
0.8625	0.1375	nonAMP	peptide_test_id1233
0.4	0.6	AMP	peptide_test_id1234
0.1125	0.8875	AMP	peptide_test_id1235
0.4625	0.5375	AMP	peptide_test_id1236
0.83125	0.16875	nonAMP	peptide_test_id1237
0.55625	0.44375	nonAMP	peptide_test_id1238
0.14375	0.85625	AMP	peptide_test_id1239
0.3625	0.6375	AMP	peptide_test_id1240
0.5	0.5	nonAMP	peptide_test_id1241
0.48125	0.51875	AMP	peptide_test_id1242
0.19375	0.80625	AMP	peptide_test_id1243
0.6625	0.3375	nonAMP	peptide_test_id1244
0.65625	0.34375	nonAMP	peptide_test_id1245
0.65	0.35	nonAMP	peptide_test_id1246
0.56875	0.43125	nonAMP	peptide_test_id1247
0.9125	0.0875	nonAMP	peptide_test_id1248
0.1	0.9	AMP	peptide_test_id1249
0.73125	0.26875	nonAMP	peptide_test_id1250
0.75	0.25	nonAMP	peptide_test_id1251
0.1625	0.8375	AMP	peptide_test_id1252
0.95	0.05	nonAMP	peptide_test_id1253
0.6	0.4	nonAMP	peptide_test_id1254
0.625	0.375	nonAMP	peptide_test_id1255
0.675	0.325	nonAMP	peptide_test_id1256
0.7125	0.2875	nonAMP	peptide_test_id1257
0.6125	0.3875	nonAMP	peptide_test_id1258
0.9125	0.0875	nonAMP	peptide_test_id1259
0.91875	0.08125	nonAMP	peptide_test_id1260
0.68125	0.31875	nonAMP	peptide_test_id1261
0.81875	0.18125	nonAMP	peptide_test_id1262
0.225	0.775	AMP	peptide_test_id1263
0.8375	0.1625	nonAMP	peptide_test_id1264
0.48125	0.51875	AMP	peptide_test_id1265
0.4625	0.5375	AMP	peptide_test_id1266
0.33125	0.66875	AMP	peptide_test_id1267
0.95	0.05	nonAMP	peptide_test_id1268
0.28125	0.71875	AMP	peptide_test_id1269
0.5625	0.4375	nonAMP	peptide_test_id1270
0.7	0.3	nonAMP	peptide_test_id1271
0.06875	0.93125	AMP	peptide_test_id1272
0.45	0.55	AMP	peptide_test_id1273
0.83125	0.16875	nonAMP	peptide_test_id1274
0.46875	0.53125	AMP	peptide_test_id1275
0.1625	0.8375	AMP	peptide_test_id1276
0.85	0.15	nonAMP	peptide_test_id1277
0.675	0.325	nonAMP	peptide_test_id1278
0.4625	0.5375	AMP	peptide_test_id1279
0.2375	0.7625	AMP	peptide_test_id1280
0.64375	0.35625	nonAMP	peptide_test_id1281
0.55625	0.44375	nonAMP	peptide_test_id1282
0.65	0.35	nonAMP	peptide_test_id1283
0.45625	0.54375	AMP	peptide_test_id1284
0.6625	0.3375	nonAMP	peptide_test_id1285
0.19375	0.80625	AMP	peptide_test_id1286
0.64375	0.35625	nonAMP	peptide_test_id1287
0.475	0.525	AMP	peptide_test_id1288
0.6625	0.3375	nonAMP	peptide_test_id1289
0.5625	0.4375	nonAMP	peptide_test_id1290
0.00625	0.99375	AMP	peptide_test_id1291
0.55625	0.44375	nonAMP	peptide_test_id1292
0.7875	0.2125	nonAMP	peptide_test_id1293
0.375	0.625	AMP	peptide_test_id1294
0.59375	0.40625	nonAMP	peptide_test_id1295
0.45625	0.54375	AMP	peptide_test_id1296
0.4	0.6	AMP	peptide_test_id1297
0.3125	0.6875	AMP	peptide_test_id1298
0.9125	0.0875	nonAMP	peptide_test_id1299
0.75625	0.24375	nonAMP	peptide_test_id1300
0.35625	0.64375	AMP	peptide_test_id1301
0.51875	0.48125	nonAMP	peptide_test_id1302
0.54375	0.45625	nonAMP	peptide_test_id1303
0.7625	0.2375	nonAMP	peptide_test_id1304
0.0	1.0	AMP	peptide_test_id1305
0.3625	0.6375	AMP	peptide_test_id1306
0.59375	0.40625	nonAMP	peptide_test_id1307
0.71875	0.28125	nonAMP	peptide_test_id1308
0.54375	0.45625	nonAMP	peptide_test_id1309
0.5	0.5	nonAMP	peptide_test_id1310
0.34375	0.65625	AMP	peptide_test_id1311
0.43125	0.56875	AMP	peptide_test_id1312
0.64375	0.35625	nonAMP	peptide_test_id1313
0.80625	0.19375	nonAMP	peptide_test_id1314
0.70625	0.29375	nonAMP	peptide_test_id1315
0.83125	0.16875	nonAMP	peptide_test_id1316
0.35625	0.64375	AMP	peptide_test_id1317
0.58125	0.41875	nonAMP	peptide_test_id1318
0.2875	0.7125	AMP	peptide_test_id1319
0.325	0.675	AMP	peptide_test_id1320
0.86875	0.13125	nonAMP	peptide_test_id1321
0.94375	0.05625	nonAMP	peptide_test_id1322
0.625	0.375	nonAMP	peptide_test_id1323
0.075	0.925	AMP	peptide_test_id1324
0.6875	0.3125	nonAMP	peptide_test_id1325
0.24375	0.75625	AMP	peptide_test_id1326
0.66875	0.33125	nonAMP	peptide_test_id1327
0.93125	0.06875	nonAMP	peptide_test_id1328
0.7875	0.2125	nonAMP	peptide_test_id1329
0.63125	0.36875	nonAMP	peptide_test_id1330
0.675	0.325	nonAMP	peptide_test_id1331
0.5875	0.4125	nonAMP	peptide_test_id1332
0.4	0.6	AMP	peptide_test_id1333
0.15	0.85	AMP	peptide_test_id1334
0.84375	0.15625	nonAMP	peptide_test_id1335
0.775	0.225	nonAMP	peptide_test_id1336
0.825	0.175	nonAMP	peptide_test_id1337
0.80625	0.19375	nonAMP	peptide_test_id1338
0.325	0.675	AMP	peptide_test_id1339
0.2875	0.7125	AMP	peptide_test_id1340
0.1375	0.8625	AMP	peptide_test_id1341
0.53125	0.46875	nonAMP	peptide_test_id1342
0.4125	0.5875	AMP	peptide_test_id1343
0.06875	0.93125	AMP	peptide_test_id1344
0.61875	0.38125	nonAMP	peptide_test_id1345
0.08125	0.91875	AMP	peptide_test_id1346
0.20625	0.79375	AMP	peptide_test_id1347
0.125	0.875	AMP	peptide_test_id1348
0.65625	0.34375	nonAMP	peptide_test_id1349
0.0	1.0	AMP	peptide_test_id1350
0.51875	0.48125	nonAMP	peptide_test_id1351
0.1375	0.8625	AMP	peptide_test_id1352
0.9375	0.0625	nonAMP	peptide_test_id1353
0.56875	0.43125	nonAMP	peptide_test_id1354
0.38125	0.61875	AMP	peptide_test_id1355
0.7	0.3	nonAMP	peptide_test_id1356
0.0625	0.9375	AMP	peptide_test_id1357
0.9125	0.0875	nonAMP	peptide_test_id1358
0.70625	0.29375	nonAMP	peptide_test_id1359
0.775	0.225	nonAMP	peptide_test_id1360
0.9	0.1	nonAMP	peptide_test_id1361
0.75625	0.24375	nonAMP	peptide_test_id1362
0.68125	0.31875	nonAMP	peptide_test_id1363
0.63125	0.36875	nonAMP	peptide_test_id1364
0.16875	0.83125	AMP	peptide_test_id1365
0.775	0.225	nonAMP	peptide_test_id1366
0.4375	0.5625	AMP	peptide_test_id1367
0.225	0.775	AMP	peptide_test_id1368
0.9125	0.0875	nonAMP	peptide_test_id1369
0.6875	0.3125	nonAMP	peptide_test_id1370
0.6	0.4	nonAMP	peptide_test_id1371
0.48125	0.51875	AMP	peptide_test_id1372
0.6375	0.3625	nonAMP	peptide_test_id1373
0.30625	0.69375	AMP	peptide_test_id1374
0.5875	0.4125	nonAMP	peptide_test_id1375
0.71875	0.28125	nonAMP	peptide_test_id1376
0.85	0.15	nonAMP	peptide_test_id1377
0.525	0.475	nonAMP	peptide_test_id1378
0.6	0.4	nonAMP	peptide_test_id1379
0.43125	0.56875	AMP	peptide_test_id1380
0.49375	0.50625	AMP	peptide_test_id1381
0.1375	0.8625	AMP	peptide_test_id1382
0.55625	0.44375	nonAMP	peptide_test_id1383
0.38125	0.61875	AMP	peptide_test_id1384
0.80625	0.19375	nonAMP	peptide_test_id1385
0.65	0.35	nonAMP	peptide_test_id1386
0.86875	0.13125	nonAMP	peptide_test_id1387
0.825	0.175	nonAMP	peptide_test_id1388
0.8125	0.1875	nonAMP	peptide_test_id1389
0.5	0.5	nonAMP	peptide_test_id1390
0.78125	0.21875	nonAMP	peptide_test_id1391
0.7625	0.2375	nonAMP	peptide_test_id1392
0.61875	0.38125	nonAMP	peptide_test_id1393
0.69375	0.30625	nonAMP	peptide_test_id1394
0.4	0.6	AMP	peptide_test_id1395
0.48125	0.51875	AMP	peptide_test_id1396
0.56875	0.43125	nonAMP	peptide_test_id1397
0.66875	0.33125	nonAMP	peptide_test_id1398
0.65625	0.34375	nonAMP	peptide_test_id1399
0.95625	0.04375	nonAMP	peptide_test_id1400
0.49375	0.50625	AMP	peptide_test_id1401
0.35	0.65	AMP	peptide_test_id1402
0.73125	0.26875	nonAMP	peptide_test_id1403
0.15625	0.84375	AMP	peptide_test_id1404
0.8125	0.1875	nonAMP	peptide_test_id1405
0.3375	0.6625	AMP	peptide_test_id1406
0.05	0.95	AMP	peptide_test_id1407
0.44375	0.55625	AMP	peptide_test_id1408
0.55	0.45	nonAMP	peptide_test_id1409
0.8125	0.1875	nonAMP	peptide_test_id1410
0.39375	0.60625	AMP	peptide_test_id1411
0.9	0.1	nonAMP	peptide_test_id1412
0.56875	0.43125	nonAMP	peptide_test_id1413
0.5875	0.4125	nonAMP	peptide_test_id1414
0.91875	0.08125	nonAMP	peptide_test_id1415
0.125	0.875	AMP	peptide_test_id1416
0.725	0.275	nonAMP	peptide_test_id1417
0.7125	0.2875	nonAMP	peptide_test_id1418
0.725	0.275	nonAMP	peptide_test_id1419
0.6875	0.3125	nonAMP	peptide_test_id1420
0.01875	0.98125	AMP	peptide_test_id1421
0.90625	0.09375	nonAMP	peptide_test_id1422
0.325	0.675	AMP	peptide_test_id1423
0.9625	0.0375	nonAMP	peptide_test_id1424
0.03125	0.96875	AMP	peptide_test_id1425
0.775	0.225	nonAMP	peptide_test_id1426
0.95	0.05	nonAMP	peptide_test_id1427
0.51875	0.48125	nonAMP	peptide_test_id1428
0.40625	0.59375	AMP	peptide_test_id1429
0.18125	0.81875	AMP	peptide_test_id1430
0.6	0.4	nonAMP	peptide_test_id1431
0.43125	0.56875	AMP	peptide_test_id1432
0.80625	0.19375	nonAMP	peptide_test_id1433
0.36875	0.63125	AMP	peptide_test_id1434
0.4125	0.5875	AMP	peptide_test_id1435
0.75	0.25	nonAMP	peptide_test_id1436
0.83125	0.16875	nonAMP	peptide_test_id1437
0.025	0.975	AMP	peptide_test_id1438
0.5125	0.4875	nonAMP	peptide_test_id1439
0.0	1.0	AMP	peptide_test_id1440
0.08125	0.91875	AMP	peptide_test_id1441
0.0125	0.9875	AMP	peptide_test_id1442
0.6	0.4	nonAMP	peptide_test_id1443
0.75625	0.24375	nonAMP	peptide_test_id1444
0.7125	0.2875	nonAMP	peptide_test_id1445
0.8	0.2	nonAMP	peptide_test_id1446
0.45625	0.54375	AMP	peptide_test_id1447
0.5125	0.4875	nonAMP	peptide_test_id1448
0.86875	0.13125	nonAMP	peptide_test_id1449
0.6125	0.3875	nonAMP	peptide_test_id1450
0.3	0.7	AMP	peptide_test_id1451
0.175	0.825	AMP	peptide_test_id1452
0.33125	0.66875	AMP	peptide_test_id1453
0.4625	0.5375	AMP	peptide_test_id1454
0.01875	0.98125	AMP	peptide_test_id1455
0.38125	0.61875	AMP	peptide_test_id1456
0.4625	0.5375	AMP	peptide_test_id1457
0.88125	0.11875	nonAMP	peptide_test_id1458
0.675	0.325	nonAMP	peptide_test_id1459
0.85625	0.14375	nonAMP	peptide_test_id1460
0.83125	0.16875	nonAMP	peptide_test_id1461
0.80625	0.19375	nonAMP	peptide_test_id1462
0.41875	0.58125	AMP	peptide_test_id1463
0.89375	0.10625	nonAMP	peptide_test_id1464
0.85	0.15	nonAMP	peptide_test_id1465
0.86875	0.13125	nonAMP	peptide_test_id1466
0.00625	0.99375	AMP	peptide_test_id1467
0.6375	0.3625	nonAMP	peptide_test_id1468
0.4625	0.5375	AMP	peptide_test_id1469
0.45625	0.54375	AMP	peptide_test_id1470
0.3	0.7	AMP	peptide_test_id1471
0.19375	0.80625	AMP	peptide_test_id1472
0.8375	0.1625	nonAMP	peptide_test_id1473
0.0875	0.9125	AMP	peptide_test_id1474
0.8375	0.1625	nonAMP	peptide_test_id1475
0.7	0.3	nonAMP	peptide_test_id1476
0.725	0.275	nonAMP	peptide_test_id1477
0.3625	0.6375	AMP	peptide_test_id1478
0.45	0.55	AMP	peptide_test_id1479
0.50625	0.49375	nonAMP	peptide_test_id1480
0.9375	0.0625	nonAMP	peptide_test_id1481
0.49375	0.50625	AMP	peptide_test_id1482
0.775	0.225	nonAMP	peptide_test_id1483
0.61875	0.38125	nonAMP	peptide_test_id1484
0.93125	0.06875	nonAMP	peptide_test_id1485
0.50625	0.49375	nonAMP	peptide_test_id1486
0.61875	0.38125	nonAMP	peptide_test_id1487
0.675	0.325	nonAMP	peptide_test_id1488
0.79375	0.20625	nonAMP	peptide_test_id1489
0.0	1.0	AMP	peptide_test_id1490
0.04375	0.95625	AMP	peptide_test_id1491
0.70625	0.29375	nonAMP	peptide_test_id1492
0.13125	0.86875	AMP	peptide_test_id1493
0.5125	0.4875	nonAMP	peptide_test_id1494
0.48125	0.51875	AMP	peptide_test_id1495
0.73125	0.26875	nonAMP	peptide_test_id1496
0.84375	0.15625	nonAMP	peptide_test_id1497
0.78125	0.21875	nonAMP	peptide_test_id1498
0.20625	0.79375	AMP	peptide_test_id1499
0.5875	0.4125	nonAMP	peptide_test_id1500
0.0375	0.9625	AMP	peptide_test_id1501
0.2875	0.7125	AMP	peptide_test_id1502
0.36875	0.63125	AMP	peptide_test_id1503
0.875	0.125	nonAMP	peptide_test_id1504
0.91875	0.08125	nonAMP	peptide_test_id1505
0.46875	0.53125	AMP	peptide_test_id1506
0.71875	0.28125	nonAMP	peptide_test_id1507
0.69375	0.30625	nonAMP	peptide_test_id1508
0.0875	0.9125	AMP	peptide_test_id1509
0.89375	0.10625	nonAMP	peptide_test_id1510
0.2	0.8	AMP	peptide_test_id1511
0.8125	0.1875	nonAMP	peptide_test_id1512
0.80625	0.19375	nonAMP	peptide_test_id1513
0.925	0.075	nonAMP	peptide_test_id1514
0.825	0.175	nonAMP	peptide_test_id1515
0.54375	0.45625	nonAMP	peptide_test_id1516
0.38125	0.61875	AMP	peptide_test_id1517
0.75	0.25	nonAMP	peptide_test_id1518
0.86875	0.13125	nonAMP	peptide_test_id1519
0.73125	0.26875	nonAMP	peptide_test_id1520
0.0875	0.9125	AMP	peptide_test_id1521
0.70625	0.29375	nonAMP	peptide_test_id1522
0.6625	0.3375	nonAMP	peptide_test_id1523
0.64375	0.35625	nonAMP	peptide_test_id1524
0.11875	0.88125	AMP	peptide_test_id1525
0.85	0.15	nonAMP	peptide_test_id1526
0.21875	0.78125	AMP	peptide_test_id1527
0.5125	0.4875	nonAMP	peptide_test_id1528
0.3	0.7	AMP	peptide_test_id1529
0.4375	0.5625	AMP	peptide_test_id1530
0.49375	0.50625	AMP	peptide_test_id1531
0.60625	0.39375	nonAMP	peptide_test_id1532
0.33125	0.66875	AMP	peptide_test_id1533
0.03125	0.96875	AMP	peptide_test_id1534
0.50625	0.49375	nonAMP	peptide_test_id1535
0.44375	0.55625	AMP	peptide_test_id1536
0.89375	0.10625	nonAMP	peptide_test_id1537
0.45625	0.54375	AMP	peptide_test_id1538
0.19375	0.80625	AMP	peptide_test_id1539
0.31875	0.68125	AMP	peptide_test_id1540
0.8	0.2	nonAMP	peptide_test_id1541
0.58125	0.41875	nonAMP	peptide_test_id1542
0.80625	0.19375	nonAMP	peptide_test_id1543
0.375	0.625	AMP	peptide_test_id1544
0.65625	0.34375	nonAMP	peptide_test_id1545
0.58125	0.41875	nonAMP	peptide_test_id1546
0.73125	0.26875	nonAMP	peptide_test_id1547
0.00625	0.99375	AMP	peptide_test_id1548
0.825	0.175	nonAMP	peptide_test_id1549
0.125	0.875	AMP	peptide_test_id1550
0.49375	0.50625	AMP	peptide_test_id1551
0.4875	0.5125	AMP	peptide_test_id1552
0.80625	0.19375	nonAMP	peptide_test_id1553
0.7375	0.2625	nonAMP	peptide_test_id1554
0.1625	0.8375	AMP	peptide_test_id1555
0.60625	0.39375	nonAMP	peptide_test_id1556
0.73125	0.26875	nonAMP	peptide_test_id1557
0.7625	0.2375	nonAMP	peptide_test_id1558
0.0	1.0	AMP	peptide_test_id1559
0.23125	0.76875	AMP	peptide_test_id1560
0.7	0.3	nonAMP	peptide_test_id1561
0.93125	0.06875	nonAMP	peptide_test_id1562
0.45	0.55	AMP	peptide_test_id1563
0.01875	0.98125	AMP	peptide_test_id1564
0.49375	0.50625	AMP	peptide_test_id1565
0.31875	0.68125	AMP	peptide_test_id1566
0.40625	0.59375	AMP	peptide_test_id1567
0.05	0.95	AMP	peptide_test_id1568
0.65	0.35	nonAMP	peptide_test_id1569
0.73125	0.26875	nonAMP	peptide_test_id1570
0.4875	0.5125	AMP	peptide_test_id1571
0.425	0.575	AMP	peptide_test_id1572
0.2	0.8	AMP	peptide_test_id1573
0.55	0.45	nonAMP	peptide_test_id1574
0.48125	0.51875	AMP	peptide_test_id1575
0.7375	0.2625	nonAMP	peptide_test_id1576
0.13125	0.86875	AMP	peptide_test_id1577
0.7875	0.2125	nonAMP	peptide_test_id1578
0.075	0.925	AMP	peptide_test_id1579
0.24375	0.75625	AMP	peptide_test_id1580
0.63125	0.36875	nonAMP	peptide_test_id1581
0.48125	0.51875	AMP	peptide_test_id1582
0.075	0.925	AMP	peptide_test_id1583
0.6625	0.3375	nonAMP	peptide_test_id1584
0.05	0.95	AMP	peptide_test_id1585
0.45	0.55	AMP	peptide_test_id1586
0.4125	0.5875	AMP	peptide_test_id1587
0.85625	0.14375	nonAMP	peptide_test_id1588
0.74375	0.25625	nonAMP	peptide_test_id1589
0.4	0.6	AMP	peptide_test_id1590
0.7	0.3	nonAMP	peptide_test_id1591
0.8125	0.1875	nonAMP	peptide_test_id1592
0.78125	0.21875	nonAMP	peptide_test_id1593
0.56875	0.43125	nonAMP	peptide_test_id1594
0.48125	0.51875	AMP	peptide_test_id1595
0.91875	0.08125	nonAMP	peptide_test_id1596
0.15625	0.84375	AMP	peptide_test_id1597
0.2125	0.7875	AMP	peptide_test_id1598
0.1125	0.8875	AMP	peptide_test_id1599
0.075	0.925	AMP	peptide_test_id1600
0.5125	0.4875	nonAMP	peptide_test_id1601
0.80625	0.19375	nonAMP	peptide_test_id1602
0.5125	0.4875	nonAMP	peptide_test_id1603
0.88125	0.11875	nonAMP	peptide_test_id1604
0.4375	0.5625	AMP	peptide_test_id1605
0.8625	0.1375	nonAMP	peptide_test_id1606
0.8	0.2	nonAMP	peptide_test_id1607
0.2375	0.7625	AMP	peptide_test_id1608
0.84375	0.15625	nonAMP	peptide_test_id1609
0.55625	0.44375	nonAMP	peptide_test_id1610
0.50625	0.49375	nonAMP	peptide_test_id1611
0.63125	0.36875	nonAMP	peptide_test_id1612
0.6875	0.3125	nonAMP	peptide_test_id1613
0.375	0.625	AMP	peptide_test_id1614
0.04375	0.95625	AMP	peptide_test_id1615
0.65625	0.34375	nonAMP	peptide_test_id1616
0.38125	0.61875	AMP	peptide_test_id1617
0.78125	0.21875	nonAMP	peptide_test_id1618
0.4	0.6	AMP	peptide_test_id1619
0.2	0.8	AMP	peptide_test_id1620
0.65625	0.34375	nonAMP	peptide_test_id1621
0.50625	0.49375	nonAMP	peptide_test_id1622
0.575	0.425	nonAMP	peptide_test_id1623
0.15625	0.84375	AMP	peptide_test_id1624
0.6875	0.3125	nonAMP	peptide_test_id1625
0.8375	0.1625	nonAMP	peptide_test_id1626
0.125	0.875	AMP	peptide_test_id1627
0.43125	0.56875	AMP	peptide_test_id1628
0.0875	0.9125	AMP	peptide_test_id1629
0.4375	0.5625	AMP	peptide_test_id1630
0.0375	0.9625	AMP	peptide_test_id1631
0.21875	0.78125	AMP	peptide_test_id1632
0.075	0.925	AMP	peptide_test_id1633
0.775	0.225	nonAMP	peptide_test_id1634
0.275	0.725	AMP	peptide_test_id1635
0.63125	0.36875	nonAMP	peptide_test_id1636
0.56875	0.43125	nonAMP	peptide_test_id1637
0.7125	0.2875	nonAMP	peptide_test_id1638
0.625	0.375	nonAMP	peptide_test_id1639
0.15625	0.84375	AMP	peptide_test_id1640
0.39375	0.60625	AMP	peptide_test_id1641
0.13125	0.86875	AMP	peptide_test_id1642
0.9	0.1	nonAMP	peptide_test_id1643
0.48125	0.51875	AMP	peptide_test_id1644
0.85625	0.14375	nonAMP	peptide_test_id1645
0.00625	0.99375	AMP	peptide_test_id1646
0.825	0.175	nonAMP	peptide_test_id1647
0.54375	0.45625	nonAMP	peptide_test_id1648
0.125	0.875	AMP	peptide_test_id1649
0.175	0.825	AMP	peptide_test_id1650
0.7125	0.2875	nonAMP	peptide_test_id1651
0.60625	0.39375	nonAMP	peptide_test_id1652
0.31875	0.68125	AMP	peptide_test_id1653
0.19375	0.80625	AMP	peptide_test_id1654
0.74375	0.25625	nonAMP	peptide_test_id1655
0.36875	0.63125	AMP	peptide_test_id1656
0.9	0.1	nonAMP	peptide_test_id1657
0.9	0.1	nonAMP	peptide_test_id1658
0.70625	0.29375	nonAMP	peptide_test_id1659
0.05	0.95	AMP	peptide_test_id1660
0.8125	0.1875	nonAMP	peptide_test_id1661
0.41875	0.58125	AMP	peptide_test_id1662
0.69375	0.30625	nonAMP	peptide_test_id1663
0.3875	0.6125	AMP	peptide_test_id1664
0.325	0.675	AMP	peptide_test_id1665
0.55	0.45	nonAMP	peptide_test_id1666
0.91875	0.08125	nonAMP	peptide_test_id1667
0.625	0.375	nonAMP	peptide_test_id1668
0.81875	0.18125	nonAMP	peptide_test_id1669
0.53125	0.46875	nonAMP	peptide_test_id1670
0.70625	0.29375	nonAMP	peptide_test_id1671
0.5125	0.4875	nonAMP	peptide_test_id1672
0.63125	0.36875	nonAMP	peptide_test_id1673
